region_std,year,month,temp_c,prec_mm,date,prec_3m,spi_3
Амурская область,2013,6,16.203299,74.09372353423646,2013-06-01,233.8629732057376,0.48390132106694905
Амурская область,2013,7,17.915285,260.6024528629784,2013-07-01,465.5759010924602,2.185152259221646
Амурская область,2013,8,15.877865,169.65198119924796,2013-08-01,504.3481575964628,2.4698206130912044
Амурская область,2013,9,8.316257,100.42597940504515,2013-09-01,530.6804134672715,2.6631536973196472
Амурская область,2013,10,-2.38166,36.437635219221235,2013-10-01,306.5155958235143,1.0173214608716483
Амурская область,2013,11,-11.581631,23.07724959746211,2013-11-01,159.94086422172845,-0.05883946774609302
Амурская область,2013,12,-22.200415,12.110971085047971,2013-12-01,71.62585590173126,-0.7072538317084949
Амурская область,2014,1,-29.376719,7.784718079960465,2014-01-01,42.97293876247049,-0.9176253574088931
Амурская область,2014,2,-24.535145,7.617971847135418,2014-02-01,27.513661012143796,-1.0311283501672197
Амурская область,2014,3,-9.784047,6.408658747368686,2014-03-01,21.81134867446451,-1.0729950871792804
Амурская область,2014,4,3.6361926,9.330609628039465,2014-04-01,23.35724022254351,-1.0616450538840276
Амурская область,2014,5,9.866195,77.87542440274616,2014-05-01,93.61469277815425,-0.5458104038164046
Амурская область,2014,6,17.849401,56.9679505773354,2014-06-01,144.17398460812097,-0.1746008927950011
Амурская область,2014,7,18.091545,187.4008104037776,2014-07-01,322.2441853838591,1.1328017579333127
Амурская область,2014,8,18.00009,67.66699457655345,2014-08-01,312.0357555576664,1.0578508219743707
Амурская область,2014,9,9.671327,70.31835315370647,2014-09-01,325.3861581340375,1.155870320130717
Амурская область,2014,10,-4.057248,43.000927222926904,2014-10-01,180.9862749531868,0.09567726585734117
Амурская область,2014,11,-14.916583,19.57356654075943,2014-11-01,132.89284691739277,-0.2574277175856579
Амурская область,2014,12,-26.460634,10.92639854808805,2014-12-01,73.50089231177435,-0.6934871960669157
Амурская область,2015,1,-24.214584,9.48552916920005,2015-01-01,39.9854942580475,-0.9395593634748789
Амурская область,2015,2,-16.57007,14.473883145706615,2015-02-01,34.88581086299469,-0.9770015607629252
Амурская область,2015,3,-8.814782,22.359358580131257,2015-03-01,46.31877089503789,-0.8930600467620002
Амурская область,2015,4,-1.6815672,43.594584033444406,2015-04-01,80.42782575928226,-0.6426292135901285
Амурская область,2015,5,7.1698055,70.5192564359838,2015-05-01,136.47319904955947,-0.23114054630296407
Амурская область,2015,6,15.777492,85.31339572623978,2015-06-01,199.42723619566794,0.23107196696604498
Амурская область,2015,7,19.529621,79.79738830535706,2015-07-01,235.6300404675806,0.49687524040934555
Амурская область,2015,8,19.19368,87.400656262648,2015-08-01,252.51144029424484,0.6208195431912652
Амурская область,2015,9,9.306576,69.72096278784562,2015-09-01,236.91900735585068,0.5063389166397534
Амурская область,2015,10,-1.1476482,54.42620071094639,2015-10-01,211.54781976144,0.3200620563422091
Амурская область,2015,11,-17.298857,21.00202599236501,2015-11-01,145.14918949115702,-0.16744087700611437
Амурская область,2015,12,-23.261364,11.85941522048716,2015-12-01,87.28764192379855,-0.5922640104403184
Амурская область,2016,1,-25.480251,6.093213800816059,2016-01-01,38.954655013668216,-0.947127850255402
Амурская область,2016,2,-23.005219,9.96286020136817,2016-02-01,27.915489222671376,-1.0281781020892564
Амурская область,2016,3,-9.306982,25.992214528073777,2016-03-01,42.04828853025799,-0.9244141977613205
Амурская область,2016,4,-0.47657424,53.46209815084898,2016-04-01,89.4171728802909,-0.5766288597795266
Амурская область,2016,5,8.462373,84.1559587613197,2016-05-01,163.61027144024246,-0.03189844839985962
Амурская область,2016,6,13.905985,149.84111551012396,2016-06-01,287.4591724222926,0.8774079977564159
Амурская область,2016,7,18.052557,194.08627675211935,2016-07-01,428.08335102356295,1.9098795907510049
Амурская область,2016,8,15.2978525,132.42364156361853,2016-08-01,476.3510338258618,2.264263963685553
Амурская область,2016,9,10.571559,77.76618197876587,2016-09-01,404.27610029450375,1.7350852536068284
Амурская область,2016,10,-5.728081,27.74776966111971,2016-10-01,237.9375932035041,0.513817438208298
Амурская область,2016,11,-18.659443,12.18915002324532,2016-11-01,117.70310166313088,-0.368951785749766
Амурская область,2016,12,-25.550152,7.752791384825785,2016-12-01,47.689711069190786,-0.8829945174939406
Амурская область,2017,1,-23.67598,8.834755191216873,2017-01-01,28.77669659928795,-1.021855063186002
Амурская область,2017,2,-18.000114,9.455988538501382,2017-02-01,26.043535114544007,-1.0419221072756701
Амурская область,2017,3,-7.9180107,5.849934928140268,2017-03-01,24.140678657858494,-1.0558929994552058
Амурская область,2017,4,0.35399717,45.327213465119215,2017-04-01,60.63313693176084,-0.7879630680514736
Амурская область,2017,5,8.518785,93.11022104991912,2017-05-01,144.2873694431786,-0.17376841418116828
Амурская область,2017,6,16.72633,63.99183020438477,2017-06-01,202.4292647194231,0.2531130498222521
Амурская область,2017,7,19.277668,134.37816122649582,2017-07-01,291.4802124807997,0.9069307276027068
Амурская область,2017,8,16.670874,162.86596374485694,2017-08-01,361.23595517573756,1.4190817922142411
Амурская область,2017,9,9.30422,79.04925885491114,2017-09-01,376.2933838262639,1.5296343835242454
Амурская область,2017,10,-3.0872986,30.928756848239697,2017-10-01,272.84397944800776,0.7701023286874489
Амурская область,2017,11,-16.981142,8.99375447988727,2017-11-01,118.97177018303812,-0.359637141420751
Амурская область,2017,12,-25.806957,5.317329795822149,2017-12-01,45.23984112394912,-0.9009816172242454
Амурская область,2018,1,-26.35136,5.87423168639354,2018-01-01,20.18531596210296,-1.0849335219597847
Амурская область,2018,2,-23.472254,3.0222660099945577,2018-02-01,14.213827492210246,-1.1287765671201797
Амурская область,2018,3,-11.601271,17.924557878142394,2018-03-01,26.82105557453049,-1.0362135029951478
Амурская область,2018,4,0.4413039,18.869065609689983,2018-04-01,39.81588949782693,-0.9408046123268627
Амурская область,2018,5,10.56285,40.31985824002577,2018-05-01,77.11348172785816,-0.6669633366114568
Амурская область,2018,6,14.51538,125.56112393312124,2018-06-01,184.750047782837,0.12331112347522004
Амурская область,2018,7,18.222546,147.64682427478218,2018-07-01,313.52780644792915,1.0688055537624692
Амурская область,2018,8,16.438662,72.27660770271194,2018-08-01,345.4845559106153,1.3034340248607568
Амурская область,2018,9,8.619286,91.09251233503412,2018-09-01,311.01594431252823,1.0503633034601678
Амурская область,2018,10,1.4905049,57.351430011465496,2018-10-01,220.72055004921157,0.38740882093507745
Амурская область,2018,11,-14.412211,18.8277536703826,2018-11-01,167.2716960168822,-0.005016038113989845
Амурская область,2018,12,-25.794086,14.61364846777646,2018-12-01,90.79283214962456,-0.5665286826168643
Амурская область,2019,1,-23.53166,7.5048789447766495,2019-01-01,40.94628108293571,-0.9325052059787257
Амурская область,2019,2,-19.704855,5.367153209057484,2019-02-01,27.485680621610594,-1.0313337839601406
Амурская область,2019,3,-9.7140465,11.96022630630056,2019-03-01,24.832258460134696,-1.0508153769066426
Амурская область,2019,4,-0.37950423,30.48442777176204,2019-04-01,47.81180728712008,-0.8820980793573561
Амурская область,2019,5,8.098085,90.01631328117156,2019-05-01,132.46096735923416,-0.2605986045542364
Амурская область,2019,6,15.311499,71.52640462427735,2019-06-01,192.02714567721097,0.1767400354170673
Амурская область,2019,7,17.587093,222.93868602486071,2019-07-01,384.4814039303096,1.5897513438107567
Амурская область,2019,8,16.163845,85.85066109625214,2019-08-01,380.31575174539023,1.5591668626069939
Амурская область,2019,9,8.821548,108.2231266459528,2019-09-01,417.01247376706567,1.8285965113363811
Амурская область,2019,10,-0.77465934,41.40716693233619,2019-10-01,235.48095467454112,0.4957806431091985
Амурская область,2019,11,-17.912226,30.71883443270834,2019-11-01,180.34912801099733,0.0909992928023714
Амурская область,2019,12,-27.710686,9.33709785559092,2019-12-01,81.46309922063546,-0.6350281705087739
Амурская область,2020,1,-23.886106,3.868927512921081,2020-01-01,43.92485980122034,-0.9106362930740188
Амурская область,2020,2,-18.202793,8.787937792616347,2020-02-01,21.99396316112835,-1.071654320094807
Амурская область,2020,3,-9.115693,22.19003138363012,2020-03-01,34.84689668916755,-0.9772872710827366
Амурская область,2020,4,0.55252767,22.3900766567688,2020-04-01,53.36804583301527,-0.8413038253421612
Амурская область,2020,5,8.583157,72.86502606021243,2020-05-01,117.44513410061136,-0.37084579987212163
Амурская область,2020,6,14.123281,101.69481772303654,2020-06-01,196.94992044001776,0.21288335836382818
Амурская область,2020,7,20.507551,138.4721169109799,2020-07-01,313.0319606942289,1.0651650229498124
Амурская область,2020,8,14.545231,167.2727048354171,2020-08-01,407.4396394694336,1.758312157855648
Амурская область,2020,9,11.448801,104.92073493050113,2020-09-01,410.6655566768982,1.7819970455555327
Амурская область,2020,10,-0.5355173,51.339842169374464,2020-10-01,323.5332819352927,1.1422663861588493
Амурская область,2020,11,-13.645241,13.930720850924711,2020-11-01,170.1912979508003,0.016419863518329275
Амурская область,2020,12,-25.406296,5.355904898164018,2020-12-01,70.62646791846319,-0.7145914013452935
Амурская область,2021,1,-29.861591,9.000381591960062,2021-01-01,28.287007341048792,-1.025450392620495
Амурская область,2021,2,-22.267815,17.500094492326536,2021-02-01,31.856380982450617,-0.9992438261097644
Амурская область,2021,3,-9.584864,29.916584320319693,2021-03-01,56.41706040460629,-0.8189177679578171
Амурская область,2021,4,-1.2016805,44.33082580168801,2021-04-01,91.74750461433423,-0.5595194171389718
Амурская область,2021,5,6.964519,125.51806794816324,2021-05-01,199.76547807017093,0.233555360152474
Амурская область,2021,6,17.12486,128.87762104835997,2021-06-01,298.7265147982112,0.9601335364752249
Амурская область,2021,7,19.954325,209.9832302718686,2021-07-01,464.37891926839177,2.1763639431370727
Амурская область,2021,8,16.4268,179.00446221807738,2021-08-01,517.8653135383059,2.5690644249793615
Амурская область,2021,9,10.767272,87.63241332180215,2021-09-01,476.62010581174815,2.266239507184982
Амурская область,2021,10,-0.9079779,23.978193706470424,2021-10-01,290.61506924634995,0.9005787913828797
Амурская область,2021,11,-10.606015,25.73192741136756,2021-11-01,137.34253443964013,-0.22475783101196042
Амурская область,2021,12,-25.15519,9.25859687721787,2021-12-01,58.968717995055854,-0.8001833369133651
Амурская область,2022,1,-25.033705,3.9492058389488256,2022-01-01,38.93973012753426,-0.9472374297111915
Амурская область,2022,2,-18.768885,3.845527361023419,2022-02-01,17.053330077190115,-1.1079287599622152
Амурская область,2022,3,-9.565264,23.50698137110427,2022-03-01,31.301714571076516,-1.0033162219027794
Амурская область,2022,4,-1.0624682,30.279389437290305,2022-04-01,57.631898169417994,-0.809998352429556
Амурская область,2022,5,7.388033,106.26071272769649,2022-05-01,160.04708353609107,-0.05805959883736344
Амурская область,2022,6,16.978294,83.3050596258581,2022-06-01,219.84516179084488,0.38098166510316817
Амурская область,2022,7,20.987148,139.3029276955024,2022-07-01,328.868700049057,1.18143936262707
Амурская область,2022,8,14.942741,170.26763992828143,2022-08-01,392.8756272496419,1.6513822611157916
Амурская область,2022,9,8.259394,53.83960740214915,2022-09-01,363.410175025933,1.4350450515525712
Амурская область,2022,10,-1.3882145,17.43257345305878,2022-10-01,241.53982078348935,0.540265220409266
