region_match,year,ln_yield,temp_grow_mean,prec_grow_sum,spi_grow_mean,spei_grow_mean,ln_subsidy_main,ln_subsidy_per_area,ln_area,ln_yield_lag1,temp_grow_sq,spi_sq,spei_sq,temp_x_subsidy,spi_x_subsidy,spei_x_subsidy,agro_zone,W_ln_yield,W_temp_grow_mean,W_prec_grow_sum,W_spi_grow_mean,W_spei_grow_mean,W_ln_subsidy_main,W_ln_subsidy_per_area,W_ln_area,W_ln_yield_lag1,W_temp_grow_sq,W_spi_sq,W_spei_sq,W_temp_x_subsidy,W_spi_x_subsidy,W_spei_x_subsidy
Volgograd,2020,7.804833892050742,18.91923583333333,149.818829250498,-0.534063908944199,-0.0989168625404132,24.712249893621795,17.070354254212507,7.64189563940929,7.639526643348158,357.9374845172841,0.2852242588367576,0.009784545694839,467.53688370969735,-13.197920776993522,-2.444458225791728,volga_dry,7.966099618556141,19.394817153333335,153.15950367938927,-0.4927115009825687,-0.24761876939203992,25.454032024479133,19.122467057516925,6.331564966962208,7.820374459801963,379.7029493179422,0.2840570070560284,0.26367460545023813,493.55390437446715,-12.486966493559555,-6.194620942100313
Vologda,2020,7.413233513526307,11.65518865,547.5834576741539,1.1570769437683188,1.8577313648683984,24.766317111166927,20.306855010876973,4.459462100289954,7.530904039472743,135.8434224670888,1.3388270538002331,3.4511658240158023,288.6560980963736,28.656534511386045,46.00916408969171,risky_farming,7.765163278706021,12.814996913333333,462.5313470947168,0.7245779940308628,1.292808919883828,25.58004078195136,21.58819299018471,3.9918477917666517,7.785738075021869,164.3413410198564,0.6082395992200271,1.8691413062186624,327.83969442335075,18.510498034675436,33.07045913696779
Voronezh,2020,8.266787475712288,17.4303816,202.9279002495852,-0.5009469890901163,-0.3495399752170227,24.817610400568512,17.44964239215361,7.367968008414901,8.141282469439888,303.8182027216186,0.250947885878453,0.1221781942747168,432.5804196820381,-12.43230720657635,-8.674746924360441,black_soil,8.259842405513353,17.231875671428575,239.51540917301247,-0.06334207973578024,0.3873345207779121,25.444974108731206,18.175299142152433,7.26967496657877,8.059897268974177,298.93555255132014,0.14301519759784243,0.40981528794414773,438.3150891350188,-1.5648267915049978,9.962485306846867
Yaroslavl',2020,7.5777296390788145,12.97896375,468.2222074356344,0.8329046637665628,1.614815070767737,26.17858695350069,22.408265770799517,3.77032118270118,7.618486564568964,168.45350002381406,0.6937301789240911,2.607627712778611,339.7709310957085,21.804267164389223,42.27357674391658,other,7.722679781840229,13.233689086666667,457.2309360906634,0.8823032450259084,1.6628268598365143,25.04518854032891,20.572674410067197,4.472514130261708,7.625694727948224,175.8404673249304,0.9354867917989838,2.9172334344033217,331.5439342001225,22.165562682720584,41.71947241821296
Zabaykal'ye,2020,6.894980087493414,10.761309866666666,490.1535934098188,0.7294159037709617,-0.3066406965420162,25.7471463657269,21.02845108514994,4.7186952805769575,6.82050767951541,115.80579004641734,0.5320475606740088,0.0940285167757728,277.0730202240077,18.78037803587992,-7.895122895555737,other,7.343851903618582,9.729769190416667,445.1407775381129,0.5810469886725588,-0.9191401897611758,25.345731253355513,20.906718107657774,4.439013145697744,7.253248661457004,98.13608578971798,0.38472572690686146,1.783891230573066,245.11195098916306,14.666028618980064,-23.87588959167017
Adygey,2021,8.439634273361337,17.5207325,675.9477306753397,1.4080948297513365,1.6798077991770537,25.092713697590646,20.14011013974584,4.952603557844808,8.540185874994245,306.9760673365563,1.9827310495724453,2.821754242176057,439.6427243945717,35.33292042200793,42.15093617172965,other,8.65152323555007,18.929714666666666,563.0470858963928,1.8956028654839228,2.641663286623095,21.821878359947828,13.96335169845936,7.858526661488467,8.472203240630714,358.33409736141505,3.593310223630859,6.978384919892331,413.08193084452034,41.36561514935871,57.64605490862917
Altay,2021,7.431494974928505,10.740739400000002,399.95652735699423,0.18349866386111363,0.38310240805186946,22.9386749666235,17.950228027687572,4.988446938935926,7.1838013275632395,129.12657845636986,0.17528887496946138,0.4035204463730102,238.1594673762946,5.042919525120688,9.910426401828477,black_soil,7.7180789067611855,13.562862333333332,293.7192207008887,0.2165019902023782,0.0621343895781855,24.63528887277456,17.31871013127462,7.316578741499936,7.437355386353477,183.95123467295213,0.0468731117615906,0.0038606823682537,334.12503152333977,5.333589070166194,1.5306986361921149
Amur,2021,7.69045226688927,11.672682583333334,775.3466206099594,1.2743062257983573,1.0473796651299796,23.025851100940443,17.754108742578204,5.271742358362237,7.549694992409185,136.25151869125335,1.623856357108454,1.0970041629277882,268.7734511123742,29.341985412234365,24.11680821543577,other,7.176630128097601,8.668208022222222,461.004517152728,0.6918797221941599,0.007213827556381114,18.50324239917258,15.400486558214132,3.102755840958451,7.073449495787696,77.43742102644447,0.5652361505623593,2.532171675700706,153.36611150259208,10.504839095716406,-12.399728495170326
Astrakhan',2021,8.217206183774078,22.625054666666667,147.91560100493228,0.6726306876202325,-0.6783760022625226,23.208172546901075,20.37448872530149,2.833683821599592,8.03260624658036,511.8930986696552,0.4524320419284667,0.460194000445682,525.0861725870694,15.610529058631071,-15.74386731218558,volga_dry,7.716770152654656,20.873121416666663,228.07473477329194,0.8039006941314506,0.06425509521825978,24.389777368634746,17.83861747830644,6.551159890328311,7.729671531237965,437.13858108329777,0.6596861583600497,0.0893348828518794,510.02582607159184,19.517014332062672,1.3406115405854888
Bashkortostan,2021,7.090380273860015,15.9702835,182.38017128811805,-1.0658056254950403,-2.6420118176773,25.105292483732796,17.657116468722727,7.448176015010067,7.67503407410556,255.04995507037225,1.1359416313368742,6.980226444746512,400.9386383156319,-26.757361958860763,-66.32847942826714,black_soil,7.0139995047221495,15.40285566666667,240.41841157951689,-0.6118623387224981,-2.058091415257408,24.98498284102768,18.407669456330574,6.577313384697104,7.406955628623331,240.64294354331997,0.44426770068694643,4.401272336423428,384.8358885241212,-15.305505403141375,-51.4390300465275
Belgorod,2021,8.41118252973817,17.360993033333333,341.5594334372405,0.5586884353371205,0.3843733491550551,23.362323170633097,16.83837180654942,6.523951364083677,8.574567346915646,301.4040791034485,0.3121327677794399,0.1477428715406739,405.5931298078431,13.052259778041162,8.97985440113899,black_soil,8.218255277335874,17.199768166666665,363.8376253342236,0.565229245864874,0.24078947654437222,24.039925058936603,16.96209845242616,7.077826606510439,8.449923649825655,296.4211806325226,0.32124410977888807,0.1044779364826909,413.2348055491804,13.574605035078488,5.857763986356321
Bryansk,2021,8.49403595030224,15.355314666666668,513.8578986760342,1.1142928627037414,1.506817149596314,23.431316043115288,17.42150581189053,6.009810231224757,8.510627963418422,235.7856885123485,1.241648583872499,2.2704979223175608,359.7952308961502,26.10934823059904,35.306708851377365,other,7.892009960716875,15.339112027777777,426.5285020320404,0.4629276084376233,0.24074349978681367,24.454778085808652,18.99797874528513,5.456799340523525,8.08240002719478,235.89482285339466,0.23415816512948653,0.11245494825686106,375.031324087173,11.2728713018107,5.817862194360798
Buryat,2021,7.523699177678047,7.698244233333334,536.509461458166,0.8077867165232434,2.1176464912729487,7.375255778009754,3.1847226340125374,4.190533143997216,7.284264490219026,59.26296427604993,0.6525193793914028,4.48442666200063,56.77652026242194,5.957633648437579,15.6181845205429,other,7.362422264929922,8.993367183333334,473.872898485071,0.7371282512951585,1.623267374741935,18.865597780577502,14.318546951286343,4.547050829291155,7.247855457966085,81.7550981449154,0.7334640011447475,3.2978804899067935,165.2588598919681,12.076113520201229,27.35611919227231
Chechnya,2021,7.764712118268596,18.191741,585.3754995959647,0.5415986650376183,-0.1639788859853094,25.28761403791425,19.932165202333717,5.355448835580533,7.760293791834799,330.939440611081,0.2933291139705303,0.0268890750489831,460.0257250857002,13.695738004920894,-4.146634779163651,other,8.021081070171379,18.26479683333333,462.52195318600775,0.7356029526482981,-0.07467901349438344,23.926841206765843,18.325214649190798,5.601626557575045,7.550994066759692,336.1703595852796,0.7388903578072613,0.702331632208961,435.7495088303306,17.21168694955562,-2.5687847108924524
Chelyabinsk,2021,6.705564557376335,15.678558233333334,166.84114061876713,-0.7044030856440258,-2.177829236172925,25.04075396846939,17.84885938523428,7.191894583235106,6.555808985855665,245.81718827602447,0.4961837070648247,4.742940181929547,392.6029193012201,-17.63878436224272,-54.53448608834584,other,6.956108476290664,15.992597508333333,182.9083522814428,-0.7226457773212621,-2.2263077296931053,24.757671791412488,17.755167031011904,7.0025047604005835,7.417491018951272,258.646991123136,0.6106337937606382,5.132495508510848,395.8433523652934,-17.91807083632376,-55.15900081630153
Dagestan,2021,7.910362988231429,17.4972325,407.5817807226596,0.4378479037862791,-0.7771475217540946,25.12998509417408,20.02290087495074,5.107084219223339,7.894073051246025,306.15314515905624,0.1917107868500387,0.603958270568531,439.7051919142982,11.003111295664558,-19.52970563765472,other,7.89956946357462,20.25488322222222,384.20241806112153,0.8646192184718242,0.23551198200735937,24.374235752725404,18.11970320654307,6.254532546182338,7.743984865326492,412.80611577975105,0.8759524643835067,0.4282228695687282,493.41372511450874,20.64551670098877,5.006282174183757
Ingush,2021,7.932254296655117,16.802104500000002,595.7745812645085,0.404715504461013,-0.545050207195926,23.98136240712174,20.102069226316512,3.8792931808052273,6.9417575153135616,282.3107156289203,0.1637946395511322,0.2970797283643219,402.9373572168311,9.705629184260648,-13.071046548842297,other,7.764712118268596,18.191741,585.3754995959647,0.5415986650376183,-0.1639788859853094,25.28761403791425,19.932165202333717,5.355448835580533,7.760293791834799,330.939440611081,0.2933291139705303,0.0268890750489831,460.0257250857002,13.695738004920894,-4.146634779163651
Irkutsk,2021,7.712721889926047,9.621181116666667,330.37693044793093,0.1227570275987013,0.4738544661088022,23.94214172109461,17.925128830077785,6.017012891016823,7.635559241943939,92.56712607970326,0.0150692878248683,0.2245380550512579,230.35168181955265,2.939066152028429,11.345090782750566,risky_farming,7.322522110944507,7.309780662000001,447.87047590135575,0.7470044108266338,1.0777853412291196,17.48954025891209,13.285646842513518,4.203893416398574,7.25134234439145,55.840737465246804,0.6382913718682877,3.104381849026309,119.42968893520013,11.805727838652196,11.547298789305524
Ivanovo,2021,7.408073365924074,15.18197375,377.9607881970808,0.0558498423782285,-1.1255636462306546,23.901319672836024,19.743875123670698,4.157444549165326,7.781153677745283,230.49232694568903,0.0031192048936729,1.2668935217160462,362.8692078633551,1.334884936359544,-26.902456520681792,other,7.329016328353545,14.836456338888887,382.41925303041,-0.046401106691654426,-1.1631306311183636,24.29536007389688,20.451690187294545,3.843669886602336,7.588926796518837,220.3958531415707,0.12229978767914661,1.5386449878811301,360.2213636902509,-1.1290466357123603,-28.304597274631295
Kabardin-Balkar,2021,8.661142019350473,13.563996333333334,779.2623570714936,0.7548099371106175,0.1018476199771647,25.14210645504421,19.735890296987847,5.406216158056367,8.607641747932892,183.98199653068016,0.5697380411609343,0.0103729376950129,341.02743976849604,18.97751179216037,2.560663703658764,other,8.314568472734301,15.904897166666666,692.5641913998595,1.3565557252807592,1.0964025042013001,23.951650736034686,17.789354645542694,6.162296090491992,7.9728050292192005,274.0352890466815,1.8403025676536133,1.2021015424307935,375.0617829428345,32.48188705951638,26.258395020050685
Kalmyk,2021,7.713370346827673,22.077855166666662,183.02225701654467,0.688013540680252,-0.2276458564594827,25.165917101260256,19.576270570990346,5.589646530269913,7.654509170425189,487.43168876031,0.4733626321593768,0.0518226359631714,555.6094728979637,17.31449172930377,-5.728916752104735,volga_dry,8.061120546426919,19.991062,308.914734610387,0.9740758861814265,0.32938206239780454,23.88771636158426,17.59569735281516,6.292019008769102,7.937493218050634,402.3662756289058,1.1059006325078868,1.0226492551759907,476.3983071747119,23.177400668031336,7.786658610818127
Kaluga,2021,7.70617364362337,14.909017999999998,452.9474300041533,0.5972303002661483,0.3493693406162673,24.090561672174264,19.59567521209101,4.49488646008326,7.9402716814918675,222.27881772432391,0.3566840315559936,0.1220589361626453,359.1666176005561,14.3876133810528,8.416503646483044,other,8.034334095124642,15.171617525000002,444.35923569085287,0.5689396605889752,0.30592160071450925,24.466976237309783,18.84131999117974,5.62565624613004,8.140900621073309,230.26644600542403,0.42845841456777406,0.5852010377201631,371.1357521752767,13.73017153639512,7.0862755823502575
Karachay-Cherkess,2021,8.408511019841006,11.314740833333332,1000.9188852288636,1.348866000863916,1.09464431993573,25.234125353067657,20.72803544478024,4.506089908287415,8.12845842471891,128.0233601255007,1.8194394882866136,1.198246187167557,285.5175885258065,34.03745375029112,27.62239198628171,other,8.511097060176045,17.6629215,575.506313512914,1.338219417430714,1.28055719835571,23.21105364466458,16.183305280584115,7.027748364080468,8.298998874094366,320.78777061998585,2.0080713039374687,2.7315715850937914,406.23844932429296,30.423149103420243,28.36703888870253
Khabarovsk,2021,7.513606570184407,9.79267025,513.7920712506132,0.5980164808527316,-1.0662381823858342,22.802707590001223,20.61127754637334,2.191430043627883,7.4194795099675,95.89639062523509,0.3576237113714855,1.1368638615774476,223.2993962360542,13.636394946886409,-24.313117494238572,risky_farming,7.621696859165785,10.893358627777777,517.9264513116599,0.587386316965597,-0.69137433697229,23.555596172272487,19.423059172793124,4.132536999479367,7.525996907945265,129.52494811299374,0.5947543178540213,2.091975644395282,252.446394925035,13.797001156908486,-16.357666841735675
Khakass,2021,7.546514216852045,9.906442645,497.7820558804801,0.6772824705079273,1.3830821050896924,25.277142743546957,20.869899243483317,4.40724350006364,7.632513490234109,98.1376058786746,0.4587115448573214,1.912916109419335,250.40656481842584,17.11976568473101,34.960363796397566,other,7.536313781468044,6.319352630000001,416.8107189205208,0.7248063259400885,1.0917002749088356,23.68271295451709,18.826664725142997,4.856048229374092,7.585789127171315,41.762425298042885,0.6004263698172213,2.288915708803121,151.78649307092832,17.596441602280294,27.502188708628562
Kirov,2021,7.411505570431156,13.862203200000002,309.68912626481494,-0.5102627352755512,-1.7387782374545075,24.21977343180683,18.46623935055322,5.753534081253609,7.661444479740992,192.16067755809027,0.2603680590108873,3.023349759045404,335.7394207696676,-12.358447839067876,-42.112814959304586,risky_farming,7.190560025982776,14.622802463888886,318.0866084596506,-0.48628028991402367,-1.7788771365320402,24.73264434176979,19.4825296724631,5.250114669306688,7.571413957118574,215.4139330923751,0.3192832554786988,3.3241343075069905,362.16992328590686,-12.168080454702643,-44.191644110145056
Kostroma,2021,7.207030292354713,14.350719883333332,334.1184095904812,-0.5357195423909652,-1.757465913951791,24.249626366591983,20.88277891297324,3.3668474536187434,7.18031872168786,205.94316116989867,0.2869954280995851,3.088686438702404,347.9995952624558,-12.99099874026254,-42.61789176535203,other,7.275174224141204,14.245569187500001,387.5811996239429,-0.07154484304776867,-1.2535427109637554,24.217193153815877,19.69759209504513,4.519601058770745,7.60839032752285,203.4253049761962,0.07334622077783073,1.6544919191594563,345.1122696640073,-1.699438498548056,-30.32131481108086
